"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.MOVIE","Input.QUESTION1","Input.QUESTION2","Input.QUESTION3","Input.QUESTION4","Answer.MovieAnswer1","Answer.MovieAnswer2","Answer.MovieAnswer3","Answer.MovieAnswer4","Approve","Reject"
"37VHPF5VYCLRLR2WKA2Z1HEVNLG8CF","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","3DR23U6WE6WS2TCS91OR7L67SHLETA","A22IIMLQ7K4B3M","Approved","Sun Jun 11 14:35:53 PDT 2017","Sun Jun 11 14:36:07 PDT 2017","Mon Jun 12 14:36:07 PDT 2017","Mon Jun 12 09:23:00 PDT 2017","","","14","100% (15/15)","100% (15/15)","100% (15/15)","The Shawshank Redemption (1994)","Was it popular in the '80s?","Was it popular in the '90s?","Would teenagers love it?","Would your grandmother like it?","Yes","Yes","Yes","Yes"
"3OREP8RUT2TN41G8P8ISIAPBTJTGBW","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","33SA9F9TRYCKUAGM46T2U5D6WB3EW0","A37AJI03M37NPJ","Approved","Sun Jun 11 14:36:14 PDT 2017","Sun Jun 11 14:36:37 PDT 2017","Mon Jun 12 14:36:37 PDT 2017","Mon Jun 12 09:23:07 PDT 2017","","","23","100% (3/3)","100% (3/3)","100% (3/3)","The Godfather (1972)","Are there criminals in it?","Are witches part of the story?","Did it inspire a line of toys?","Did it make you cry?","Yes","No","Unsure","Yes"
"3OKP4QVBP2FILRBGJUIWNZ55B18GA1","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","3MD9PLUKKJWSIBY48SGSJW1XR58ZN0","ADLYO655RWJUI","Approved","Sun Jun 11 14:38:36 PDT 2017","Sun Jun 11 14:38:55 PDT 2017","Mon Jun 12 14:38:55 PDT 2017","Mon Jun 12 09:23:07 PDT 2017","","","19","100% (12/12)","100% (12/12)","100% (12/12)","The Godfather (1972)","Did it make you jump?","Did it spawn a catch phrase?","Did it stir up controversy?","Did it win a Best Picture award?","No","Yes","Yes","Unsure"
"3DTJ4WT8BDXL2LNXPR874PB276ZZE3","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","3C6FJU71TRB58B8897QVJKKPT7XUYW","AZIDAF8SSJP2A","Approved","Sun Jun 11 14:39:19 PDT 2017","Sun Jun 11 14:43:02 PDT 2017","Mon Jun 12 14:43:02 PDT 2017","Mon Jun 12 09:23:01 PDT 2017","","","223","100% (20/20)","100% (20/20)","100% (20/20)","The Godfather (1972)","Did you like the ending?","Do you think it's funny?","Does it deal with racism?","Does it explore fringe culture?","No","Yes","No","Yes"
"3VGZ74AYTGY6E68E38ENTUVTB4TGC3","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","3R8YZBNQ9I0U1Y5Q5PGQW633MNIQ7M","A22IIMLQ7K4B3M","Approved","Sun Jun 11 14:38:28 PDT 2017","Sun Jun 11 14:38:38 PDT 2017","Mon Jun 12 14:38:38 PDT 2017","Mon Jun 12 09:23:37 PDT 2017","","","10","100% (15/15)","100% (15/15)","100% (15/15)","The Godfather (1972)","Does it feature a determined female character?","Does it feature dancing?","Does it feature memorable music?","Does it have a cult following?","No","No","No","Yes"
"33N1S8XHHM3MIKTLD3DSX5S8IXW1ZN","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","3KMS4QQVK38L5OM1A3U5OC4BL59KFS","AZIDAF8SSJP2A","Approved","Sun Jun 11 14:36:24 PDT 2017","Sun Jun 11 14:40:06 PDT 2017","Mon Jun 12 14:40:06 PDT 2017","Mon Jun 12 09:22:59 PDT 2017","","","222","100% (20/20)","100% (20/20)","100% (20/20)","The Godfather (1972)","Does it have a famous cast?","Does it have a famous director?","Does it have a happy ending?","Does it have a lot of nudity?","Yes","Yes","No","Yes"
"3UQVX1UPFSZW5K5RSD0EWPZRSWR20D","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","32Z9ZLUT1M2O9BYM3LAYYEXXLPWHO7","A2HM35CWB7IIFM","Approved","Sun Jun 11 14:35:32 PDT 2017","Sun Jun 11 14:35:48 PDT 2017","Mon Jun 12 14:35:48 PDT 2017","Mon Jun 12 09:23:10 PDT 2017","","","16","100% (1/1)","100% (1/1)","100% (1/1)","The Godfather (1972)","Does it have a memorable quote?","Does it have a popular soundtrack?","Does it have a sequel?","Does it have an award winning character?","Yes","Yes","Yes","Yes"
"31KPKEKW4AVQTX5NB6TPXI2VM24B0O","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","3IKZ72A5B5YMDU747GMLG4LFF0ENF0","A2CF515SFZOAXU","Approved","Sun Jun 11 14:37:45 PDT 2017","Sun Jun 11 14:38:00 PDT 2017","Mon Jun 12 14:38:00 PDT 2017","Mon Jun 12 09:22:58 PDT 2017","","","15","100% (6/6)","100% (6/6)","100% (6/6)","The Godfather (1972)","Does it have Mob connections?","Does it have wacky characters?","Does it involve a murder?","Does it involve advanced technology?","Yes","Yes","Yes","Unsure"
"3K8CQCU3KEJL2WV573RJV8BT4WWWNZ","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","3F1567XTNXNYFHTJKMEAA2U9HD69QH","AZIDAF8SSJP2A","Approved","Sun Jun 11 14:36:19 PDT 2017","Sun Jun 11 14:39:07 PDT 2017","Mon Jun 12 14:39:07 PDT 2017","Mon Jun 12 09:23:04 PDT 2017","","","168","100% (20/20)","100% (20/20)","100% (20/20)","The Godfather (1972)","Does it involve aliens?","Does it involve animals?","Does it involve college students?","Does it involve imprisonment?","No","No","No","No"
"32W3UF2EZO3Q2QFU87CMK5YQLZK4C4","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","3C8HJ7UOP8CM0TD4WR1S6HCXMFYMZN","A3I9FTHSULHPYS","Approved","Sun Jun 11 14:36:52 PDT 2017","Sun Jun 11 14:37:00 PDT 2017","Mon Jun 12 14:37:00 PDT 2017","Mon Jun 12 09:22:59 PDT 2017","","","8","100% (9/9)","100% (9/9)","100% (9/9)","The Godfather (1972)","Does it involve magic?","Does it make you think?","Does it remind you of your childhood?","Does it take place in North America?","No","Yes","No","No"
"3MYASTQBG7T7WN8660EA7EHD2REDQV","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","3W2LOLRXLCXI8ERA1YUZ51IUOTKRKU","A22IIMLQ7K4B3M","Approved","Sun Jun 11 14:36:07 PDT 2017","Sun Jun 11 14:36:17 PDT 2017","Mon Jun 12 14:36:17 PDT 2017","Mon Jun 12 09:23:06 PDT 2017","","","10","100% (15/15)","100% (15/15)","100% (15/15)","The Godfather (1972)","Does someone die?","Does someone get betrayed?","Does the title have a person's name in it?","Has it won an Oscar?","Yes","Yes","Yes","Yes"
"306996CF6W2Q0MQ57PXPBNL5RUAB1R","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","3KGTPGBS6Y3F7QF1GMJ0AGJKES2U2F","ADLYO655RWJUI","Approved","Sun Jun 11 14:36:05 PDT 2017","Sun Jun 11 14:36:51 PDT 2017","Mon Jun 12 14:36:51 PDT 2017","Mon Jun 12 09:22:57 PDT 2017","","","46","100% (12/12)","100% (12/12)","100% (12/12)","The Godfather (1972)","Is it a bloody affair?","Is it a chick flick?","Is it a classic?","Is it a comedy?","Yes","No","Yes","No"
"3YZ7A3YHR5BO5Q8QJYLW428M7Y15S4","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","3ZAK8W07I5W8BGCN1ZFMRSQ5HUIU0V","A3I9FTHSULHPYS","Approved","Sun Jun 11 14:35:53 PDT 2017","Sun Jun 11 14:36:01 PDT 2017","Mon Jun 12 14:36:01 PDT 2017","Mon Jun 12 09:23:38 PDT 2017","","","8","100% (9/9)","100% (9/9)","100% (9/9)","The Godfather (1972)","Is it a costume drama?","Is it a drama?","Is it a good family movie?","Is it a guy flick?","Yes","Yes","Yes","Yes"
"3RHLQY6EDTM07IL8837X4BG86ZW4D4","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","30IQTZXKALO0SK6I64Q9BZP9BCZX0Q","A2T1K94BLNDBAH","Approved","Sun Jun 11 14:37:28 PDT 2017","Sun Jun 11 14:37:44 PDT 2017","Mon Jun 12 14:37:44 PDT 2017","Mon Jun 12 09:23:08 PDT 2017","","","16","100% (7/7)","100% (7/7)","100% (7/7)","The Godfather (1972)","Is it a love story?","Is it a musical?","Is it a story within a story?","Is it a teen movie?","No","No","No","No"
"3MQY1YVHS32XP781QTX3G6VAJ0OB28","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","30H4UDGLT30SMPBY9I3QFJAJCGRPM5","AZIDAF8SSJP2A","Approved","Sun Jun 11 14:36:30 PDT 2017","Sun Jun 11 14:40:52 PDT 2017","Mon Jun 12 14:40:52 PDT 2017","Mon Jun 12 09:23:05 PDT 2017","","","262","100% (20/20)","100% (20/20)","100% (20/20)","The Godfather (1972)","Is it a western?","Is it about a girl?","Is it about a journey?","Is it about family life?","No","No","No","No"
"3VP28W7DUN2D8ZNTK2SDM7W2J7EZFL","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","3NS0A6KXC5QM8JHILO3XTCS0QTMZGS","A37AJI03M37NPJ","Approved","Sun Jun 11 14:37:57 PDT 2017","Sun Jun 11 14:38:20 PDT 2017","Mon Jun 12 14:38:20 PDT 2017","Mon Jun 12 09:23:37 PDT 2017","","","23","100% (3/3)","100% (3/3)","100% (3/3)","The Godfather (1972)","Is it about friends?","Is it about sports?","Is it about starting a new life?","Is it about teenagers?","No","No","No","No"
"30Y6N4AHYPE78ON6JF3AC4RIYDGDRW","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","3MX2NQ3YCACZNRSJ3AWLSUL0SKAX5B","A29MXPDE1MLKEG","Approved","Sun Jun 11 14:38:05 PDT 2017","Sun Jun 11 14:38:22 PDT 2017","Mon Jun 12 14:38:22 PDT 2017","Mon Jun 12 09:22:58 PDT 2017","","","17","100% (3/3)","100% (3/3)","100% (3/3)","The Godfather (1972)","Is it about the future?","Is it about the present?","Is it about the sea?","Is it action-adventure?","No","No","No","No"
"36FQTHX3Z39MAP4KUTB8ZG02PEOB3J","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:12 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:12 PDT 2017","","","34YB12FSQZ6M9CIZ6ZD3LAWRBP5GMT","A292QSLC0BUT0O","Approved","Sun Jun 11 14:44:06 PDT 2017","Sun Jun 11 14:45:06 PDT 2017","Mon Jun 12 14:45:06 PDT 2017","Mon Jun 12 09:23:00 PDT 2017","","","60","100% (1/1)","100% (1/1)","100% (1/1)","The Godfather (1972)","Is it based on a book?","Is it based on a true story?","Is it based on a video game?","Is it based on historic events?","Yes","No","No","No"
"3P0I4CQYVYP3KHVH8IRWAXBYU61WOE","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:11 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:11 PDT 2017","","","3IXEICO7931OPEJD3J5TVXEUBJY6TI","A3H8O4XH8VNL02","Approved","Sun Jun 11 14:44:14 PDT 2017","Sun Jun 11 14:44:37 PDT 2017","Mon Jun 12 14:44:37 PDT 2017","Mon Jun 12 09:23:07 PDT 2017","","","23","100% (5/5)","100% (5/5)","100% (5/5)","The Godfather (1972)","Is it comedic?","Is it confusing?","Is it inspirational?","Is it mainly about one character?","No","No","No","No"
"3V7ICJJAZAY7SLNOU7GR9LS83EKB44","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:12 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:12 PDT 2017","","","3BGYGHDBBY26NE6ZX29U4XOSV1J225","A8393GC8DDKS8","Approved","Sun Jun 11 14:37:34 PDT 2017","Sun Jun 11 14:37:51 PDT 2017","Mon Jun 12 14:37:51 PDT 2017","Mon Jun 12 09:23:36 PDT 2017","","","17","100% (5/5)","100% (5/5)","100% (5/5)","The Godfather (1972)","Is it optimistic?","Is it part of a trilogy?","Is it political?","Is it popular with a younger audience?","Yes","Yes","No","No"
"3WGZLY9VCH41QJ8AK6XALNWD8LS8DF","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:12 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:12 PDT 2017","","","3EKVH9QMEZMTQO4FURTB0GFWSS82DE","AKSJ3C5O3V9RB","Approved","Sun Jun 11 14:38:55 PDT 2017","Sun Jun 11 14:39:03 PDT 2017","Mon Jun 12 14:39:03 PDT 2017","Mon Jun 12 09:23:37 PDT 2017","","","8","100% (5/5)","100% (5/5)","100% (5/5)","The Godfather (1972)","Is it popular with children?","Is it realistic?","Is it really long?","Is it romantic?","No","Yes","Yes","No"
"3TCFMTM8HE6WC9Q9OW4EAUI1XOX21G","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:12 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:12 PDT 2017","","","3JC6VJ2SAC1NREKQS0478MA2RZ1A5K","A22IIMLQ7K4B3M","Approved","Sun Jun 11 14:37:13 PDT 2017","Sun Jun 11 14:37:24 PDT 2017","Mon Jun 12 14:37:24 PDT 2017","Mon Jun 12 09:23:09 PDT 2017","","","11","100% (15/15)","100% (15/15)","100% (15/15)","The Godfather (1972)","Is it scary?","Is it science fiction?","Is it set during a war?","Is it set in America?","No","No","No","Yes"
"3E9ZFLPWOYA8DVP4KSADSJTJRZ9IXZ","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:12 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:12 PDT 2017","","","3X3OR7WPZ0INAFUWNP00TK04N11L8F","A22IIMLQ7K4B3M","Approved","Sun Jun 11 14:38:12 PDT 2017","Sun Jun 11 14:38:27 PDT 2017","Mon Jun 12 14:38:27 PDT 2017","Mon Jun 12 09:23:02 PDT 2017","","","15","100% (15/15)","100% (15/15)","100% (15/15)","The Godfather (1972)","Is it set in an exotic place?","Is it set in modern times?","Is it set in the mountains?","Is it set mainly in the outdoors?","No","No","No","No"
"3WRKFXQBOBPXD0FEPOWFBX0ST53IY5","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:12 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:12 PDT 2017","","","3NJM2BJS4XOFD3Z7WT9CCN57I2NCPA","A3MD34XEB4H6JF","Approved","Sun Jun 11 14:35:31 PDT 2017","Sun Jun 11 14:36:04 PDT 2017","Mon Jun 12 14:36:04 PDT 2017","Mon Jun 12 09:23:38 PDT 2017","","","33","100% (1/1)","100% (1/1)","100% (1/1)","The Godfather (1972)","Is it suspenseful?","Is it violent?","Is it your favorite movie?","Was it a hit?","Yes","Yes","No","Yes"
"3UUIU9GZC5NPKQL58YQME7489HF5TT","3H5SGK4YKOGD5FPV07UY2XFV7WLG2A","Categorize movies","For the given movie, we ask if it has certain attributes (e.g., is it a comedy?)","survey, attribute, movie, film","$0.02","Sun Jun 11 14:35:12 PDT 2017","1","BatchId:2832525;OriginalHitTemplateId:920937332;","300","86400","Wed Jun 14 14:35:12 PDT 2017","","","3180JW2OT5UYS7NUM6HK1LDLHMWJ5A","AMA18W8F60Y2J","Approved","Sun Jun 11 14:45:15 PDT 2017","Sun Jun 11 14:45:33 PDT 2017","Mon Jun 12 14:45:33 PDT 2017","Mon Jun 12 09:23:36 PDT 2017","","","18","100% (2/2)","100% (2/2)","100% (2/2)","The Godfather (1972)","Was it filmed in Hollywood?","Was it made after the year 2000?","Was it nominated for an award?","Was it popular in the '70s?","Yes","No","Yes","Yes"
